STATE/UT,DISTRICT,YEAR,lab_scal_st,lab_scal_dist,scal_yr,scal_murder,scal_attempt_murder,cal_rape,scal_kidnap,scal_dacoity,scal_robb,scal_theft,scal_hurt
JAMMU & KASHMIR,KULGAM,2010,-0.439254943,0.153696283,0.97136121,-0.954865021,-0.512817007,-0.770853132,0.062265233,-0.631379869,-0.370640063,-0.444547388,-0.62767397
JAMMU & KASHMIR,KUPWARA,2010,-0.439254943,0.162306492,0.97136121,-0.93147503,-0.315137504,-0.80321971,-0.151795367,-0.631379869,-0.566971026,-0.454820583,-0.693798449
JAMMU & KASHMIR,LEH,2010,-0.439254943,0.226883058,0.97136121,-1.071814975,-0.789568311,-0.835586287,-0.669108485,-0.631379869,-0.566971026,-0.516459757,-0.695585597
JAMMU & KASHMIR,POONCH,2010,-0.439254943,0.769326212,0.97136121,-0.814525075,-0.077922101,-0.252987892,-0.044765067,-0.631379869,-0.566971026,-0.483071871,-0.604441045
JAMMU & KASHMIR,PULWAMA,2010,-0.439254943,0.799461943,0.97136121,-1.001645002,-0.611656758,-0.641386822,-0.151795367,-0.5400137,-0.488438641,-0.420148548,-0.602653897
JAMMU & KASHMIR,RAILWAYS,2010,-0.439254943,0.8554283,0.97136121,-1.095204966,-0.809336261,-0.900319442,-0.722623635,-0.631379869,-0.566971026,-0.507470711,-0.700947041
JAMMU & KASHMIR,RAILWAYS,2010,-0.439254943,0.8554283,0.97136121,-1.071814975,-0.809336261,-0.867952865,-0.740462018,-0.631379869,-0.566971026,-0.512607309,-0.700947041
JAMMU & KASHMIR,RAJOURI,2010,-0.439254943,0.907089553,0.97136121,-0.744355103,-0.097690051,0.264877348,0.097942,-0.448647531,-0.566971026,-0.456104733,-0.647332599
JAMMU & KASHMIR,RAMBAN,2010,-0.439254943,0.924309971,0.97136121,-1.025034993,-0.631424709,-0.706119977,-0.437209501,-0.631379869,-0.566971026,-0.475366975,-0.697372745
JAMMU & KASHMIR,REASI,2010,-0.439254943,0.96305591,0.97136121,-0.978255011,-0.512817007,-0.641386822,-0.526401418,-0.631379869,-0.547337929,-0.470230377,-0.697372745
JAMMU & KASHMIR,SAMBA,2010,-0.439254943,1.044852894,0.97136121,-0.884695048,-0.552352907,-0.738486555,-0.669108485,-0.631379869,-0.566971026,-0.468946227,-0.697372745
JAMMU & KASHMIR,SHOPIAN,2010,-0.439254943,1.161090713,0.97136121,-1.001645002,-0.374441355,-0.609020245,0.097942,-0.631379869,-0.508071737,-0.373919168,-0.700947041
JAMMU & KASHMIR,SOPORE,2010,-0.439254943,1.290243845,0.97136121,-0.39350524,0.515116408,-0.609020245,-0.062603451,-0.631379869,-0.508071737,-0.336678833,-0.699159893
JAMMU & KASHMIR,SRINAGAR,2010,-0.439254943,1.32468468,0.97136121,-0.744355103,2.867502491,-0.479553935,0.47254805,-0.5400137,-0.331373871,0.115341775,-0.686649856
JAMMU & KASHMIR,UDHAMPUR,2010,-0.439254943,1.5399399,0.97136121,-0.93147503,-0.631424709,-0.41482078,-0.562078185,-0.631379869,-0.527704833,-0.476651124,-0.693798449
JHARKHAND,BOKARO,2010,-0.341585929,-1.25837796,0.97136121,0.542094394,-0.670960609,0.005944728,0.401194517,0.556380328,0.022021862,0.31695324,-0.700947041
JHARKHAND,CHAIBASA,2010,-0.341585929,-1.172275872,0.97136121,1.688203947,0.119757402,0.653276278,-0.312340818,0.465014159,0.080921151,-0.340531282,-0.688437004
JHARKHAND,CHATRA,2010,-0.341585929,-1.124919723,0.97136121,-0.370115249,-0.097690051,-0.54428709,-0.276664051,0.190915652,-0.135042908,-0.425285146,-0.593718156
JHARKHAND,DEOGHAR,2010,-0.341585929,-0.913969608,0.97136121,0.261414504,-0.473281106,0.167777615,-0.240987284,0.830478835,-0.174309101,-0.146624714,-0.109401027
JHARKHAND,DHANBAD,2010,-0.341585929,-0.892444086,0.97136121,0.261414504,-0.196529802,0.135411038,0.954184401,4.119660919,0.355784498,0.629001558,-0.465043495
JHARKHAND,DHANBAD RLY.,2010,-0.341585929,-0.888138981,0.97136121,-0.978255011,-0.809336261,-0.867952865,-0.669108485,0.099549483,-0.429539352,-0.285312855,-0.700947041
JHARKHAND,DUMKA,2010,-0.341585929,-0.814952207,0.97136121,0.238024513,-0.493049057,0.782742588,-0.062603451,-0.265915193,-0.409906256,-0.197990692,-0.061148029
JHARKHAND,GARHWA,2010,-0.341585929,-0.655663344,0.97136121,0.331584477,0.989547215,-0.220621315,-0.258825667,0.099549483,0.218352825,-0.434274192,-0.243437133
JHARKHAND,GIRIDIH,2010,-0.341585929,-0.616917404,0.97136121,0.284804495,0.277901004,0.297243925,0.294164217,2.383703708,0.022021862,-0.146624714,-0.45968205
JHARKHAND,GODDA,2010,-0.341585929,-0.608307195,0.97136121,0.238024513,1.246530568,-0.058788427,0.008750083,-0.265915193,-0.252841486,-0.335394684,-0.166589766
JHARKHAND,GUMLA,2010,-0.341585929,-0.560951047,0.97136121,2.483463636,0.495348458,0.944575476,0.04442685,-0.083182855,0.041654958,-0.425285146,-0.557975195
JHARKHAND,HAZARIBAGH,2010,-0.341585929,-0.474848959,0.97136121,0.518704404,0.179061253,0.070677883,0.2049723,0.921845004,0.237985921,-0.248072521,0.149735444
JHARKHAND,JAMSHEDPUR,2010,-0.341585929,-0.281119261,0.97136121,1.547864001,-0.097690051,0.329610503,0.847154101,0.647746497,0.139820439,0.693209031,0.637626869
JHARKHAND,JAMSHEDPUR RLY.,2010,-0.341585929,-0.276814157,0.97136121,-0.908085039,-0.809336261,-0.900319442,-0.669108485,-0.5400137,-0.409906256,-0.310995844,-0.67413982
JHARKHAND,JAMTARA,2010,-0.341585929,-0.272509052,0.97136121,-0.510455194,0.258133054,-0.609020245,-0.579916568,0.099549483,-0.370640063,-0.447115687,-0.700947041
JHARKHAND,KHUNTI,2010,-0.341585929,0.020238047,0.97136121,0.565484385,-0.670960609,-0.835586287,-0.615593335,-0.083182855,-0.311740774,-0.467662078,-0.688437004
JHARKHAND,KODERMA,2010,-0.341585929,0.050373778,0.97136121,-0.416895231,0.060453551,-0.41482078,-0.330179201,0.008183314,-0.409906256,-0.413727801,-0.443597718
JHARKHAND,LATEHAR,2010,-0.341585929,0.213967745,0.97136121,-0.089435359,-0.176761852,-0.382454202,-0.294502434,0.37364799,-0.331373871,-0.432990043,-0.638396858
JHARKHAND,LOHARDAGGA,2010,-0.341585929,0.231188162,0.97136121,-0.276555286,-0.809336261,0.361977081,-0.312340818,-0.083182855,-0.311740774,-0.46380963,-0.588356712
JHARKHAND,PAKUR,2010,-0.341585929,0.653088394,0.97136121,-0.346725258,-0.73026446,0.556176546,-0.437209501,-0.448647531,-0.409906256,-0.421432698,-0.640184006
JHARKHAND,PALAMU,2010,-0.341585929,0.661698602,0.97136121,0.986504221,2.175624231,-0.02642185,0.383356133,1.652774356,0.395050691,-0.300722649,-0.182674098
JHARKHAND,RAMGARH,2010,-0.341585929,0.928615075,0.97136121,-0.159605331,-0.611656758,-0.479553935,-0.330179201,0.190915652,-0.272474582,-0.388044812,-0.454320606
JHARKHAND,RANCHI,2010,-0.341585929,0.941530388,0.97136121,3.185163362,0.277901004,2.077405688,1.542851052,2.475069877,2.574324375,1.638343031,0.174755517
JHARKHAND,SAHEBGANJ,2010,-0.341585929,1.023327372,0.97136121,0.565484385,0.198829203,0.750376011,-0.151795367,-0.265915193,-0.351006967,-0.39189726,-0.473979235
JHARKHAND,SARAIKELA,2010,-0.341585929,1.066378416,0.97136121,0.42514444,0.159293303,0.135411038,-0.455047884,0.739112666,-0.095776716,-0.268618912,-0.700947041
JHARKHAND,SIMDEGA,2010,-0.341585929,1.212751965,0.97136121,0.96311423,-0.512817007,-0.317721047,-0.490724651,0.37364799,-0.233208389,-0.475366975,-0.620525377
KARNATAKA,BAGALKOT,2010,-0.243916916,-1.533904641,0.97136121,0.097684568,-0.255833653,-0.609020245,-0.544239801,-0.631379869,-0.095776716,-0.331542236,-0.26488291
KARNATAKA,BANGALORE COMMR.,2010,-0.243916916,-1.477938284,0.97136121,5.126532603,7.987401614,1.203508096,8.410628644,5.398787285,12.01784367,13.04801096,4.933930847
KARNATAKA,BANGALORE RURAL,2010,-0.243916916,-1.47363318,0.97136121,1.24379412,0.179061253,-0.382454202,-0.205310517,0.739112666,1.023309771,0.358046023,0.210498479
KARNATAKA,BELGAUM,2010,-0.243916916,-1.391836196,0.97136121,1.805153901,1.286066469,0.459076813,0.36551775,0.647746497,0.630647846,0.205232237,1.180919885
KARNATAKA,BELLARY,2010,-0.243916916,-1.387531092,0.97136121,0.261414504,-0.01861825,-0.511920512,-0.383694351,0.099549483,-0.017244331,-0.176160151,0.085398113
KARNATAKA,BIDAR,2010,-0.243916916,-1.301429004,0.97136121,-0.136215341,-0.0383862,-0.641386822,-0.276664051,-0.174549024,-0.233208389,-0.331542236,0.875317563
KARNATAKA,BIJAPUR,2010,-0.243916916,-1.292818795,0.97136121,0.284804495,0.159293303,-0.479553935,0.026588466,-0.265915193,-0.115409812,-0.349520328,0.28377155
KARNATAKA,CBPURA,2010,-0.243916916,-1.18088608,0.97136121,-0.182995322,0.0011497,-0.609020245,-0.205310517,-0.357281362,0.002388766,-0.192854094,-0.066509473
KARNATAKA,CHAMARAJNAGAR,2010,-0.243916916,-1.167970767,0.97136121,-0.370115249,-0.453513156,-0.511920512,-0.633431718,-0.5400137,-0.429539352,-0.350804477,0.171181221
KARNATAKA,CHICKMAGALUR,2010,-0.243916916,-1.094783992,0.97136121,-0.487065203,-0.176761852,-0.28535447,-0.240987284,0.008183314,-0.056510523,-0.293017752,0.810980233
KARNATAKA,CHITRADURGA,2010,-0.243916916,-1.086173784,0.97136121,-0.159605331,-0.137225951,-0.058788427,-0.044765067,-0.265915193,0.218352825,-0.169739404,0.998630781
KARNATAKA,DAKSHIN KANNADA,2010,-0.243916916,-0.974241069,0.97136121,-0.089435359,0.119757402,-0.382454202,-0.455047884,0.099549483,0.218352825,-0.020778067,0.035357967
KARNATAKA,DAVANAGERE,2010,-0.243916916,-0.93549513,0.97136121,-0.416895231,-0.315137504,-0.382454202,-0.383694351,-0.174549024,-0.036877427,-0.176160151,0.001402154
KARNATAKA,DHARWAD COMMR.,2010,-0.243916916,-0.875223668,0.97136121,-0.697575121,-0.493049057,-0.867952865,-0.383694351,-0.265915193,0.650280942,-0.075996494,-0.416790497
KARNATAKA,DHARWAD RURAL,2010,-0.243916916,-0.870918564,0.97136121,-0.440285222,-0.156993902,-0.641386822,-0.490724651,-0.631379869,-0.351006967,-0.450968135,-0.331007389
KARNATAKA,GADAG,2010,-0.243916916,-0.685799075,0.97136121,-0.463675213,-0.591888808,-0.706119977,-0.597754951,-0.5400137,-0.449172448,-0.443263238,-0.45074631
KARNATAKA,GULBARGA,2010,-0.243916916,-0.565256151,0.97136121,0.986504221,1.226762618,0.200144193,0.597416734,1.744140525,1.141108349,-0.074712344,0.955739227
KARNATAKA,HASSAN,2010,-0.243916916,-0.487764272,0.97136121,0.331584477,0.831403612,-0.15588816,-0.133956984,0.556380328,1.023309771,-0.042608608,1.858249006
KARNATAKA,HAVERI,2010,-0.243916916,-0.479154063,0.97136121,-0.440285222,-0.354673405,-0.706119977,-0.330179201,-0.357281362,-0.370640063,-0.361077673,-0.159441173
KARNATAKA,K.G.F.,2010,-0.243916916,-0.18210186,0.97136121,-0.720965112,-0.572120858,-0.6737534,-0.455047884,-0.631379869,-0.370640063,-0.409875352,-0.195184135
KARNATAKA,KODAGU,2010,-0.243916916,0.046068673,0.97136121,-0.229775304,-0.216297753,-0.252987892,-0.472886268,-0.357281362,-0.174309101,-0.377771616,0.673369831
KARNATAKA,KOLAR,2010,-0.243916916,0.063289091,0.97136121,-0.159605331,0.258133054,-0.511920512,-0.419371118,-0.448647531,-0.213575293,-0.25064082,-0.234501393
KARNATAKA,KOPPAL,2010,-0.243916916,0.097729926,0.97136121,-0.440285222,-0.275601603,-0.576653667,-0.365855968,-0.083182855,-0.390273159,-0.372635018,-0.356027462
KARNATAKA,MANDYA,2010,-0.243916916,0.338815772,0.97136121,0.846164276,0.416276656,0.070677883,0.097942,0.190915652,0.532482365,0.201379789,1.813570304
KARNATAKA,MYSORE COMMR.,2010,-0.243916916,0.4636638,0.97136121,-0.39350524,0.198829203,-0.6737534,-0.312340818,-0.083182855,3.340015129,0.575067281,-0.275605798
KARNATAKA,MYSORE RURAL,2010,-0.243916916,0.467968904,0.97136121,0.775994303,0.613956159,0.491443391,-0.080441834,0.099549483,0.100554247,-0.088837988,1.138028331
KARNATAKA,RAICHUR,2010,-0.243916916,0.842512987,0.97136121,0.050904586,0.119757402,0.10304446,-0.062603451,-0.5400137,-0.331373871,-0.331542236,0.365980361
KARNATAKA,RAILWAYS,2010,-0.243916916,0.8554283,0.97136121,-0.767745094,-0.809336261,-0.867952865,-0.704785251,-0.631379869,0.002388766,0.037008659,-0.668778376
KARNATAKA,RAMANAGAR,2010,-0.243916916,0.920004866,0.97136121,0.986504221,0.613956159,-0.447187357,-0.062603451,0.282281821,0.807345712,0.134604017,0.248028588
KARNATAKA,SHIMOGA,2010,-0.243916916,1.152480504,0.97136121,-0.299945277,0.337204855,-0.350087625,-0.187472134,0.739112666,0.29688521,-0.005368274,1.565156721
KARNATAKA,TUMKUR,2010,-0.243916916,1.527024587,0.97136121,0.96311423,0.317436905,-0.091155005,-0.223148901,0.739112666,1.141108349,0.314384941,0.680518423
KARNATAKA,UDUPI,2010,-0.243916916,1.548550109,0.97136121,-0.744355103,-0.473281106,-0.511920512,-0.615593335,-0.174549024,0.218352825,-0.340531282,-0.137995397
KARNATAKA,UTTAR KANNADA,2010,-0.243916916,1.587296048,0.97136121,-0.580625167,-0.473281106,-0.54428709,-0.508563034,-0.448647531,-0.233208389,-0.394465559,-0.046850845
KARNATAKA,YADGIRI,2010,-0.243916916,1.712144076,0.97136121,-0.557235176,0.198829203,-0.738486555,-0.383694351,-0.357281362,-0.508071737,-0.436842491,-0.091529547
KERALA,ALAPUZHA,2010,-0.146247902,-1.6888884,0.97136121,-0.463675213,-0.275601603,0.394343658,-0.365855968,-0.083182855,0.277252113,-0.154329611,1.504393687
KERALA,ERNAKULAM COMMR.,2010,-0.146247902,-0.784816476,0.97136121,-1.001645002,-0.591888808,-0.252987892,-0.597754951,-0.448647531,0.100554247,-0.223673681,-0.196971283
KERALA,ERNAKULAM RURAL,2010,-0.146247902,-0.780511371,0.97136121,-0.510455194,-0.473281106,0.459076813,-0.490724651,-0.357281362,0.532482365,-0.136351518,0.882466156
KERALA,IDUKKI,2010,-0.146247902,-0.423187706,0.97136121,-0.744355103,-0.077922101,0.167777615,-0.615593335,-0.5400137,-0.351006967,-0.336678833,1.656301273
KERALA,KANNUR,2010,-0.146247902,-0.126135503,0.97136121,-0.487065203,-0.433745206,-0.15588816,-0.544239801,0.465014159,0.630647846,-0.322553189,1.509755131
KERALA,KASARGOD,2010,-0.146247902,-0.065864041,0.97136121,-0.908085039,-0.631424709,-0.15588816,-0.579916568,-0.5400137,-0.135042908,-0.384192363,0.741281458
KERALA,KOLLAM,2010,-0.146247902,0.080509508,0.97136121,-0.159605331,-0.216297753,0.879842321,-0.098280217,-0.083182855,0.159453536,-0.009220722,3.127124141
KERALA,KOTTAYAM,2010,-0.146247902,0.127865657,0.97136121,-0.697575121,-0.354673405,0.588543123,-0.544239801,-0.448647531,0.061288054,-0.206979738,2.351501875
KERALA,KOZHIKODE COMMR.,2010,-0.146247902,0.136475866,0.97136121,-0.93147503,-0.75003241,-0.382454202,-0.544239801,-0.448647531,0.866245001,-0.056734252,0.192626998
KERALA,KOZHIKODE RURAL,2010,-0.146247902,0.14078097,0.97136121,-0.720965112,-0.196529802,0.23251077,-0.437209501,0.190915652,-0.252841486,-0.370066719,1.257767252
KERALA,MALAPPURAM,2010,-0.146247902,0.308680042,0.97136121,-0.767745094,-0.137225951,0.685642856,-0.365855968,0.099549483,0.237985921,-0.129930771,0.827064565
KERALA,PALAKKAD,2010,-0.146247902,0.657393498,0.97136121,-0.11282535,-0.334905454,0.685642856,-0.544239801,-0.448647531,-0.311740774,-0.284028706,1.332827471
KERALA,PATHANAMTHITTA,2010,-0.146247902,0.71766496,0.97136121,-0.650795139,-0.552352907,0.038311305,-0.544239801,-0.5400137,-0.095776716,-0.291733602,0.916421969
KERALA,RAILWAYS,2010,-0.146247902,0.8554283,0.97136121,-1.071814975,-0.809336261,-0.900319442,-0.722623635,-0.631379869,-0.390273159,-0.236515176,-0.62767397
KERALA,THRISSUR,2010,-0.146247902,1.458142916,0.97136121,-0.39350524,-0.077922101,0.685642856,-0.455047884,-0.083182855,0.277252113,-0.142772265,0.962887819
KERALA,TRIVANDRUM COMMR.,2010,-0.146247902,1.514109273,0.97136121,-0.744355103,-0.493049057,-0.02642185,-0.348017584,-0.265915193,0.92514429,0.021598865,0.780598715
KERALA,TRIVANDRUM RURAL,2010,-0.146247902,1.518414378,0.97136121,-0.11282535,-0.295369554,1.300607828,-0.187472134,0.099549483,0.257619017,-0.08370139,2.735738712
KERALA,WAYANADU,2010,-0.146247902,1.694923658,0.97136121,-0.744355103,-0.73026446,0.070677883,-0.686946868,-0.5400137,-0.508071737,-0.43941079,0.548269465
MADHYA PRADESH,ALIRAJPUR,2010,0.049090125,-1.680278191,0.97136121,0.167854541,0.297668955,-0.02642185,-0.615593335,-0.5400137,-0.409906256,-0.434274192,-0.191609839
MADHYA PRADESH,ANUPPUR,2010,0.049090125,-1.598481207,0.97136121,-0.253165295,-0.670960609,0.23251077,-0.633431718,-0.5400137,-0.292107678,-0.404738755,-0.245224281
MADHYA PRADESH,ASHOK NAGAR,2010,0.049090125,-1.576955685,0.97136121,-0.416895231,-0.236065703,0.556176546,-0.579916568,-0.448647531,-0.272474582,-0.381624064,0.982546448
MADHYA PRADESH,BALAGHAT,2010,0.049090125,-1.512379119,0.97136121,-0.182995322,-0.473281106,0.782742588,-0.615593335,-0.448647531,-0.213575293,-0.409875352,-0.014682179
MADHYA PRADESH,BARWANI,2010,0.049090125,-1.421971927,0.97136121,0.097684568,-0.394209305,0.135411038,-0.669108485,-0.448647531,-0.429539352,-0.316132442,-0.239862837
MADHYA PRADESH,BETUL,2010,0.049090125,-1.370310674,0.97136121,0.261414504,-0.275601603,3.760467719,-0.294502434,-0.631379869,-0.252841486,-0.280176257,-0.082593806
MADHYA PRADESH,BHIND,2010,0.049090125,-1.322954526,0.97136121,0.729214321,0.732563861,0.070677883,-0.544239801,-0.5400137,0.493216172,-0.294301901,1.393590506
MADHYA PRADESH,BHOPAL,2010,0.049090125,-1.310039212,0.97136121,0.565484385,0.63372411,2.530537774,0.436871283,0.099549483,3.497079899,2.672083344,1.970839335
MADHYA PRADESH,BHOPAL RLY.,2010,0.049090125,-1.305734108,0.97136121,-1.071814975,-0.76980036,-0.835586287,-0.722623635,-0.357281362,-0.409906256,0.611023466,-0.695585597
MADHYA PRADESH,BURHANPUR,2010,0.049090125,-1.211021811,0.97136121,-0.720965112,-0.71049651,-0.188254737,-0.704785251,-0.631379869,-0.449172448,-0.386760662,-0.58120812
MADHYA PRADESH,CHHATARPUR,2010,0.049090125,-1.103394201,0.97136121,0.518704404,0.594188209,0.879842321,-0.276664051,-0.5400137,0.689547135,-0.210832187,0.558992354
MADHYA PRADESH,CHHINDWARA,2010,0.049090125,-1.099089097,0.97136121,0.916334248,-0.275601603,2.401071464,-0.437209501,-0.5400137,-0.135042908,-0.164602806,1.67774705
MADHYA PRADESH,DAMOH,2010,0.049090125,-0.96563086,0.97136121,0.050904586,0.475580507,0.426710236,-0.348017584,-0.448647531,0.022021862,-0.322553189,1.768891602
MADHYA PRADESH,DATIYA,2010,0.049090125,-0.944105338,0.97136121,0.331584477,0.356972806,-0.02642185,-0.544239801,-0.5400137,0.45394998,-0.361077673,-0.027192216
MADHYA PRADESH,DEWAS,2010,0.049090125,-0.905359399,0.97136121,0.004124605,0.515116408,1.980305956,-0.240987284,-0.5400137,0.120187343,0.347772827,0.074675225
MADHYA PRADESH,DHAR,2010,0.049090125,-0.883833877,0.97136121,0.565484385,0.495348458,1.980305956,0.008750083,-0.083182855,0.100554247,0.084522188,0.269474365
MADHYA PRADESH,DINDORI,2010,0.049090125,-0.82786752,0.97136121,-0.627405149,-0.76980036,0.10304446,-0.704785251,-0.631379869,-0.488438641,-0.484356021,-0.445384866
MADHYA PRADESH,GUNA,2010,0.049090125,-0.556645943,0.97136121,-0.229775304,-0.137225951,0.912208898,-0.526401418,-0.265915193,0.080921151,-0.244220072,1.177345588
MADHYA PRADESH,GWALIOR,2010,0.049090125,-0.526510212,0.97136121,1.220404129,2.669822989,1.397707561,1.079053084,0.282281821,3.163317263,2.101920985,1.434694912
MADHYA PRADESH,HARDA,2010,0.049090125,-0.500679585,0.97136121,-0.510455194,-0.473281106,0.394343658,-0.579916568,-0.631379869,-0.508071737,-0.377771616,0.364193213
MADHYA PRADESH,HOSHANGABAD,2010,0.049090125,-0.453323437,0.97136121,0.121074559,-0.0383862,1.462440716,-0.062603451,-0.265915193,0.336151402,-0.050313504,0.235518552
MADHYA PRADESH,INDORE,2010,0.049090125,-0.39735708,0.97136121,1.430914047,2.136088331,2.465804619,0.25848745,-0.083182855,4.105705883,4.412105858,5.496882492
MADHYA PRADESH,INDORE RLY.,2010,0.049090125,-0.393051975,0.97136121,-1.071814975,-0.789568311,-0.900319442,-0.722623635,-0.631379869,-0.468805544,-0.312279994,-0.697372745
MADHYA PRADESH,JABALPUR,2010,0.049090125,-0.384441767,0.97136121,0.799384294,1.068619016,3.307335634,-0.133956984,-0.448647531,0.866245001,0.460777979,1.858249006
MADHYA PRADESH,JABALPUR RLY.,2010,0.049090125,-0.380136662,0.97136121,-1.095204966,-0.76980036,-0.738486555,-0.722623635,-0.631379869,-0.488438641,-0.015641469,-0.690224152
MADHYA PRADESH,JHABUA,2010,0.049090125,-0.246678426,0.97136121,-0.487065203,-0.295369554,0.23251077,-0.490724651,-0.5400137,-0.076143619,-0.363645972,0.769875827
MADHYA PRADESH,KATNI,2010,0.049090125,-0.048643623,0.97136121,-0.229775304,-0.137225951,1.332974406,-0.455047884,-0.631379869,-0.292107678,-0.304575097,1.127305442
MADHYA PRADESH,KHANDWA,2010,0.049090125,-0.018507893,0.97136121,-0.206385313,-0.156993902,0.588543123,-0.472886268,-0.631379869,-0.351006967,-0.24935667,-0.593718156
MADHYA PRADESH,KHARGON,2010,0.049090125,-0.005592579,0.97136121,0.050904586,-0.01861825,1.397707561,-0.490724651,-0.631379869,-0.351006967,-0.023346366,-0.214842764
MADHYA PRADESH,MANDLA,2010,0.049090125,0.330205564,0.97136121,-0.323335267,-0.552352907,0.912208898,-0.615593335,-0.631379869,-0.508071737,-0.472798676,-0.1344211
MADHYA PRADESH,MANDSAUR,2010,0.049090125,0.334510668,0.97136121,-0.510455194,-0.196529802,0.976942053,-0.312340818,-0.357281362,0.061288054,-0.169739404,-0.470404939
MADHYA PRADESH,MORENA,2010,0.049090125,0.407697443,0.97136121,0.238024513,1.048851065,0.394343658,-0.383694351,0.190915652,-0.036877427,-0.081133091,2.657104197
MADHYA PRADESH,NARSINGHPUR,2010,0.049090125,0.545460784,0.97136121,-0.042655377,-0.097690051,1.203508096,-0.633431718,-0.5400137,-0.213575293,-0.343099581,1.672385606
MADHYA PRADESH,NEEMUCH,2010,0.049090125,0.584206723,0.97136121,-0.627405149,-0.453513156,-0.511920512,-0.490724651,-0.631379869,-0.135042908,-0.258345717,-0.118336768
MADHYA PRADESH,PANNA,2010,0.049090125,0.696139438,0.97136121,-0.510455194,-0.394209305,0.620909701,-0.544239801,-0.448647531,-0.036877427,-0.375203317,-0.136208248
MADHYA PRADESH,RAISEN,2010,0.049090125,0.881258927,0.97136121,0.167854541,0.060453551,1.883206223,-0.133956984,-0.448647531,-0.272474582,-0.189001646,2.585618274
MADHYA PRADESH,RAJGARH,2010,0.049090125,0.889869135,0.97136121,-0.253165295,-0.255833653,1.462440716,-0.133956984,-0.448647531,0.159453536,-0.167171105,0.010337894
MADHYA PRADESH,RATLAM,2010,0.049090125,0.950140597,0.97136121,0.14446455,0.159293303,1.947939378,-0.312340818,-0.5400137,0.022021862,-0.079848942,1.411461987
MADHYA PRADESH,REWA,2010,0.049090125,0.967361015,0.97136121,0.097684568,0.060453551,1.721373336,0.062265233,-0.357281362,0.414683787,0.05755505,0.662646942
MADHYA PRADESH,SAGAR,2010,0.049090125,1.010412059,0.97136121,1.009894212,1.622121624,2.983669859,0.454709667,-0.448647531,0.493216172,0.161571156,4.161882878
MADHYA PRADESH,SATNA,2010,0.049090125,1.087903938,0.97136121,0.612264367,0.159293303,1.980305956,-0.258825667,-0.265915193,0.316518306,0.016462267,1.057606667
MADHYA PRADESH,SEONI,2010,0.049090125,1.113734564,0.97136121,-0.182995322,-0.413977255,1.397707561,-0.365855968,-0.5400137,-0.292107678,-0.334110534,-0.145143989
MADHYA PRADESH,SHAHDOL,2010,0.049090125,1.122344773,0.97136121,-0.299945277,-0.473281106,1.074041786,-0.455047884,-0.5400137,-0.154676004,-0.316132442,-0.280967243
MADHYA PRADESH,SHAJAPUR,2010,0.049090125,1.130954982,0.97136121,-0.206385313,-0.137225951,0.912208898,-0.401532734,0.008183314,-0.036877427,-0.022062216,1.055819519
MADHYA PRADESH,SHEOPUR,2010,0.049090125,1.143870295,0.97136121,-0.697575121,-0.552352907,-0.54428709,-0.562078185,-0.448647531,-0.429539352,-0.459957181,-0.130846804
MADHYA PRADESH,SHIVPURI,2010,0.049090125,1.156785608,0.97136121,0.214634522,-0.216297753,1.462440716,-0.240987284,0.099549483,0.198719728,-0.246788371,1.40788769
MADHYA PRADESH,SIDHI,2010,0.049090125,1.191226443,0.97136121,-0.346725258,-0.413977255,0.523809968,-0.223148901,-0.631379869,-0.213575293,-0.352088627,-0.098678139
MADHYA PRADESH,SIHORE,2010,0.049090125,1.195531548,0.97136121,-0.042655377,0.139525352,1.365340983,-0.169633751,-0.5400137,-0.252841486,-0.160750358,-0.021830771
MADHYA PRADESH,SINGRAULI,2010,0.049090125,1.221362174,0.97136121,-0.346725258,-0.413977255,0.588543123,-0.312340818,-0.631379869,-0.331373871,-0.332826385,-0.123698212
MADHYA PRADESH,TIKAMGARH,2010,0.049090125,1.471058229,0.97136121,-0.299945277,-0.315137504,1.624273603,-0.401532734,-0.5400137,-0.076143619,-0.302006798,0.973610708
MADHYA PRADESH,UJJAIN,2010,0.049090125,1.552855213,0.97136121,0.70582433,1.562817773,1.591907026,0.222810683,-0.5400137,1.23927383,0.71889202,0.324875956
MADHYA PRADESH,UMARIYA,2010,0.049090125,1.561465422,0.97136121,-0.767745094,-0.73026446,-0.15588816,-0.704785251,-0.631379869,-0.409906256,-0.471514526,-0.556188047
MADHYA PRADESH,VIDISHA,2010,0.049090125,1.621736883,0.97136121,0.167854541,0.337204855,1.721373336,-0.348017584,-0.631379869,0.080921151,-0.122225874,0.687667015
MAHARASHTRA,AHMEDNAGAR,2010,0.146759139,-1.710413921,0.97136121,1.758373919,0.67326001,0.944575476,0.294164217,4.667857933,2.476158894,1.425174221,0.582225279
MAHARASHTRA,AKOLA,2010,0.146759139,-1.693193504,0.97136121,-0.019265386,0.495348458,-0.091155005,-0.294502434,0.37364799,1.062575964,0.829328873,0.755578642
MAHARASHTRA,AMRAVATI COMMR.,2010,0.146759139,-1.645837356,0.97136121,-0.837915066,-0.216297753,-0.252987892,-0.187472134,-0.357281362,0.493216172,0.745859159,0.113992482
MAHARASHTRA,AMRAVATI RURAL,2010,0.146759139,-1.641532251,0.97136121,0.401754449,-0.077922101,0.394343658,-0.187472134,0.282281821,-0.076143619,0.568646534,1.168409848
